city_id, city, country, img_url
52,Palma de Mallorca,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.iB1zGHQwGqA_z16SvAZGXwHaFj%26pid%3DApi&f=1&ipt=0ffa557cb1cc79099deea5d6ab83d89fcb8fb196a06f4c7e82859f6f9ce1f8a3&ipo=images"
52,Palma de Mallorca,Spain,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.qGWvNdpiRBmKhuYWsLYkvwHaE7%26pid%3DApi&f=1&ipt=42c5d2bd02b9b7cc8fd49a511f95ba8811e235753c741750909893368a13337a&ipo=images"
51,Vancouver,Canada,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.ZXBqcau8-prl5J7q1GHmJAHaFf%26pid%3DApi&f=1&ipt=0f1918ace6a91ceaae3dfd3a994b23eca17d83ffe519d248b378f7730768f13c&ipo=images"
51,Vancouver,Canada,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.NSxeekn0Mg9tap16Dm01XwHaE8%26pid%3DApi&f=1&ipt=c0e236a9dd1342463e65e793f715298121e253adbeb7fa97ac43cffcb14dac01&ipo=images"
51,Vancouver,Canada,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.k0FN9Pq4Z0LIN4xUgfl4tAHaEo%26pid%3DApi&f=1&ipt=54b1a2967fd57eb0b9a723fb45a0051594f4c8ffe31fe8f07fc2929b203c32b7&ipo=images"
50,Shenzhen,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.v3wgZ0ZVzObRxT88eQ57kAHaE8%26pid%3DApi&f=1&ipt=d615e8f660ab45538fb2ab59a23844e99ad14ac74a9e52d7c2f94497ab881809&ipo=images"
50,Shenzhen,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.fsLwZZ2qErxSXHWbFCIQEQHaFc%26pid%3DApi&f=1&ipt=5447891bd11709e2162107b8e34241695f30043a1ece405958dbff59b1508480&ipo=images"
50,Shenzhen,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.vsoXGiFYwPlsxBEKoFjodwHaE8%26pid%3DApi&f=1&ipt=6880b98f217f46f670c244b2a5ed47f3d492cb9501f26816aec4437278d26789&ipo=images"
49,Budapest,Hungary,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.oPpYO6tHohvg7KcrrxdBoQHaEO%26pid%3DApi&f=1&ipt=1d63248655b3576aee621d8edbe1c35c7fca02ef9483edc6056248724cd41fb1&ipo=images"
49,Budapest,Hungary,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.dGlRfZT3nzRqXe7YsdfWVAHaEo%26pid%3DApi&f=1&ipt=312337fe735df09c4c57e0f28ec716b484979c04c8581be27fff2bf1f2a12970&ipo=images"
49,Budapest,Hungary,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.explicit.bing.net%2Fth%3Fid%3DOIP.0WMlfGMM0XrMQTkcYdAP1wHaE8%26pid%3DApi&f=1&ipt=da7db43aff4bf6eabf49cc0885bfe05899b954289086c0392b815bb8ffa57023&ipo=images"
48,Washington DC,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.-cF_SzeZBYwVfztbUtj1agHaFk%26pid%3DApi&f=1&ipt=440a009deaf42cb9d82a18c172c705153337643c32f23211765c4c7f15e46ace&ipo=images"
48,Washington DC,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.WNEyUOI-Z8CZX9m5jIwo2wHaEo%26pid%3DApi&f=1&ipt=b89eb629badcba7569b79a3e390e7fa61815840849d2b4c1edadc10fdfa81f70&ipo=images"
48,Washington DC,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.ErRjSvnLXRfbUR0qzEX6TgHaE7%26pid%3DApi&f=1&ipt=6ced5d528fbafd4f39cac46c130b6f198412b83221b7602fd1db4720e9fabd52&ipo=images"
47,Nice,France,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.KCzQo4Dag9JPnQCxAw9mEAHaE8%26pid%3DApi&f=1&ipt=6b0942b9358f882bc6ea80c0cc71055895c66a8d14e48d46ccf9923fdfed5943&ipo=images"
47,Nice,France,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.BN5NRd2oi7V_FpidTnLTwwHaFj%26pid%3DApi&f=1&ipt=0b6954eaf30f491bdcc4989e09422dd4d51e31d39d060372284950f362c04bb4&ipo=images"
47,Nice,France,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.Gvl5LG-4po9UigMz-625MwHaFZ%26pid%3DApi&f=1&ipt=6767f2608b327a97cc690ad0c801e339eb9658882ba8cd7a0af0d1d55d1f2c19&ipo=images"
46,Copenhagen,Denmark,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.layDOoOkLYoXt3Eiw0ulZgHaFW%26pid%3DApi&f=1&ipt=c45b90cbf9cc66d202f772a168483dfaba6a2e19f1f471221dbab3e6a3b6e327&ipo=images"
46,Copenhagen,Denmark,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.pW1xCIKZmOWKlvjpIKYqVQHaE8%26pid%3DApi&f=1&ipt=aba336f654c3ffc371711b1feb994e66aaf96905d8032c721cc0bf482f385187&ipo=images"
46,Copenhagen,Denmark,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.qEpiPSNILJzKVFFuULIXbQHaE8%26pid%3DApi&f=1&ipt=111573ca5bdb3f6b05575920d9a03146907846b2056aa79858a945f144fbd7cc&ipo=images"
45,Guangzhou,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.RbjvN8kmlL3WrsCD4vjW3QHaFW%26pid%3DApi&f=1&ipt=c506079f5c321d715c34b8271cad7afa62b8c95fba5f0671b12c006e271582b7&ipo=images"
45,Guangzhou,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.CN4jGbPiyIUbgzYolMm1tQHaE8%26pid%3DApi&f=1&ipt=89b86c039b258db88831ea77236551c5a9a023bf0d2bb36a96a9cb349bba30e9&ipo=images"
45,Guangzhou,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.isS-YUFJiFsXPP66Rh87VQHaFP%26pid%3DApi&f=1&ipt=e164e75d679824fc40e3a943a938b53fc75686815d56e43e5879f9e647b6ec4d&ipo=images"
44,Warsaw,Poland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.cgfORMHg8KGdVuGYEjd9UgHaE_%26pid%3DApi&f=1&ipt=53294d284a575aef88f2004c0c82b26b9ab4593465ba8e3cbdb48dd93cfed4e0&ipo=images"
44,Warsaw,Poland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.6YmXE_AxAiQA8j3xY0PVrgHaE7%26pid%3DApi&f=1&ipt=4a29a8d4d0a6ecc165ccfc3184c5c7b167b52f2f46b83e6a342c118c1543fd94&ipo=images"
44,Warsaw,Poland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.9-7fr-rkz5wCGLC7miAszgHaE8%26pid%3DApi&f=1&ipt=af73e2c480f3bc62421a145ea98772a33deebbf0c9eae2cfd04d8cc15cf3eaff&ipo=images"
43,Shanghai,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.qBJYOB_hckSjMgqaJ7vEEwHaEK%26pid%3DApi&f=1&ipt=2d099da80b4b9821a04837720f80801ed47c2347bc49767a752b9b4a27cc3636&ipo=images"
43,Shanghai,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.2z8hY7BynN2rLQRTHavXmgHaEj%26pid%3DApi&f=1&ipt=4349838b29bbb30d5db27a1809c5f4a82f2bb316bcc282d1b13b5cf8377fc542&ipo=images"
43,Shanghai,China,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.1g85YcY841H66-hgZN9_RgHaE8%26pid%3DApi&f=1&ipt=78d71e80f12c7611b0c1bd78dfe9fab8ee815256bbfa6ab46116dda616a661eb&ipo=images"
42,San Francisco,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.2CU2LwMoLiTvjYIHlVjh_QHaE7%26pid%3DApi&f=1&ipt=0d35a2ed470a19ced911f472dd70c598362590412d6d65ceee8d9a9bf15a115b&ipo=images"
42,San Francisco,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.3_yK7q4N9lU3Gogc9SSBdwHaJQ%26pid%3DApi&f=1&ipt=7ac33e9687aab7a512adb7d669eff3dfbd3c2e531b154da8d48146e8275827ef&ipo=images"
42,San Francisco,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.hjWDq-T8mD5pETCwRN4j9gHaEK%26pid%3DApi&f=1&ipt=e57871b1522a6da12e2880f29dc301f967c4ff98fd202099f35a99bea6bdd696&ipo=images"
41,Tel Aviv,Israel,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.explicit.bing.net%2Fth%3Fid%3DOIP.46vKTPvS0k689JMamUuQigHaEZ%26pid%3DApi&f=1&ipt=565eaaf6e05c78072209ff8d6157944aeb878c61214b19b72cb81d57ba2b2fb8&ipo=images"
41,Tel Aviv,Israel,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.I5YerpUkn_VkHR2MMPrT7QHaE8%26pid%3DApi&f=1&ipt=06d465577b8bf9c74f3d2c4bfa56daf8acfe551d2610648cfeb861f9d4dc784c&ipo=images"
41,Tel Aviv,Israel,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.txERUD_ozC-vmGEUH-OWhAHaEY%26pid%3DApi&f=1&ipt=a1254a75368236d6ca44438e1417f75e2f83aab43e4fcf81f955b93359a91fca&ipo=images"
40,Brussels,Belgium,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.R83iJ-Jzmi6eEebI0dZ6tgHaHM%26pid%3DApi&f=1&ipt=b3406492868a60adf675b34fcf7fdb1b5ff15da02759be9ba2e35573bda43d7f&ipo=images"
40,Brussels,Belgium,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.YFdxhIZHJzICSczjX7S5twHaE9%26pid%3DApi&f=1&ipt=2c3de20417a36744b2d8e2a1fd9a769dce1f818d9ff10cb921e9916aa7fd91cb&ipo=images"
40,Brussels,Belgium,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.zfYzn-EJagz7CErEJkmE9wHaEi%26pid%3DApi&f=1&ipt=06c2b20351522a499c4a74b635ea22e99f7865d4053fca56f7a4eb68483fd3a8&ipo=images"
39,Stockholm,Sweden,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Dhq5T56NVpq1VEt6fUmqIQHaEK%26pid%3DApi&f=1&ipt=574a17d29495accc7cb6350543dcf3b613bacc641095a07fa9b3d9184f6ab650&ipo=images"
39,Stockholm,Sweden,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.WEr8MjtX2F7iRMX3LXApwQHaEK%26pid%3DApi&f=1&ipt=43f51070e0a53d6a569418db094e0d4a8856b530621f84872b50e934bc8b11ff&ipo=images"
39,Stockholm,Sweden,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.H5gHn8fA8Vgvm24i_WTWJgHaEK%26pid%3DApi&f=1&ipt=710a8f7d3aaa7f072e05ab6f3b9e89915e71ec1342e8e1111553d826f79c3f57&ipo=images"
38,Abu Dhabi,United Arab Emirates,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.ttSh_LB4dWOkigPfU4Q03QHaE7%26pid%3DApi&f=1&ipt=500df208f6275cea4fd817819ff535ff59a890d55f319de03215ee17922d9610&ipo=images"
38,Abu Dhabi,United Arab Emirates,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.RWy3yHUtaTAl54Y8DeTpJQHaE8%26pid%3DApi&f=1&ipt=bde4ca23c446ad8601f7fc5457aec461643f73d1e018e8e36f7bb9e3bce8e1ff&ipo=images"
38,Abu Dhabi,United Arab Emirates,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.ZhNRwaM87v6qmFtN5C-OpAHaEr%26pid%3DApi&f=1&ipt=8e3f398d249f33459ae39d62199ff182c3ec34bb5eb67faef91dde5eaa09733d&ipo=images"
37,Venice,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.byYlmRf9VL9vUsbaxjeH8QHaFU%26pid%3DApi&f=1&ipt=f07022fca497e51348ba943ba877daa9508ae991cfc29d7937a6c7cad4fdd064&ipo=images"
37,Venice,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.lQd4Wp7F80Lg9jpjh0usvAHaEK%26pid%3DApi&f=1&ipt=1bbafcbaef9ce5b6a4c0aa6332f2d44d8fb7bccb6479a461797f6971a18dc5f3&ipo=images"
37,Venice,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.mbtBsVP66RbO3unfpycxnQHaE8%26pid%3DApi&f=1&ipt=81bbd1d1448f691074c8b31dcedcee923d0624df460b844fbdebea89445d3a32&ipo=images"
36,Kuala Lumpur,Malaysia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.ZBV8ASTDqPlUKgQiV7RDlQHaE8%26pid%3DApi&f=1&ipt=af1bce4e1707bcf82317908c8371987f488844432ed6113bdca12d12d80de018&ipo=images"
36,Kuala Lumpur,Malaysia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.FlnTFr7s264bBEbNcnwYbwHaE7%26pid%3DApi&f=1&ipt=cae636560463df4d2a5d8fb6dee37038e08a3074f5b825107c8e3449c866135a&ipo=images"
36,Kuala Lumpur,Malaysia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.qemXVECCdeWvW2q7M_coKgHaE8%26pid%3DApi&f=1&ipt=cb1fc442f474e21f54e92ac9648248975d42e2af7638d12532b087d9901cbfde&ipo=images"
35,Miami,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.QAXOjA32PIlMb17koKVOkgHaF5%26pid%3DApi&f=1&ipt=3b699810c9f59ec9d5983ef46b5a6dac8d6a5c698ce19cd0a89944d4880d3296&ipo=images"
35,Miami,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.hUN5CHktGaV41vc1argFKgHaE8%26pid%3DApi&f=1&ipt=f2e87379a16cad9e8a0f496e9e91e2a659e55725f79641c42c677ea5b9535e9a&ipo=images"
35,Miami,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.dvGYijoQv8duhqXxKEaA6QHaEq%26pid%3DApi&f=1&ipt=4973ac90e73e385e1602584112cb89724fecd8e6cfef13533999b62268b0ef4a&ipo=images"
34,Las Vegas,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.d-q6mcdMD0LAHL61_IAfagHaE8%26pid%3DApi&f=1&ipt=d56cafaf56e4ace7bd555bcd5aebc985bf3d8eccdb0dfc0fbe7207e91e6e0a43&ipo=images"
34,Las Vegas,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.yswupKAWAgJ2c2h_jNqD0AAAAA%26pid%3DApi&f=1&ipt=c2d5b7166feda8d999603f8045b79ed3b748759b9a0f3c6437ff6a379e1b658e&ipo=images"
34,Las Vegas,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.rPGHGNvFGe_tIARpetbIaAHaE8%26pid%3DApi&f=1&ipt=d324d6c99b52e72c09a51c1cbf295b5aad27257e4fceffb406216b3cb0d03ffe&ipo=images"
33,Bangkok,Thailand,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.IaxiJqIRiwxH1GbJPLoqRAHaEK%26pid%3DApi&f=1&ipt=a20c725032a5956d01f510f3c80b726d82c2c81a15bd621095b89f642c44d5fb&ipo=images"
33,Bangkok,Thailand,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP._Zgcf-LLnhqYSd6VWTIzhQHaH6%26pid%3DApi&f=1&ipt=5b5fd1209300b56459e5f71f53a2e9a78f5a4ce24e40670845342335b0b54c1f&ipo=images"
33,Bangkok,Thailand,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.2xxleBHKm18aqLR6UVWsGAHaEo%26pid%3DApi&f=1&ipt=0c15169d5efc49d3810d4039cfb8d2c540975b17284819c87197ff89f9b21840&ipo=images"
32,Zurich,Switzerland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.iHhjG0JcPNV_tjtGPaG_xQHaFc%26pid%3DApi&f=1&ipt=56ebe0524842610aa67ef6a55caa7c082902b1c16276ec93246211c9234010a2&ipo=images"
32,Zurich,Switzerland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.Im4XVmp4Nu9QimIQfvLXUQHaE8%26pid%3DApi&f=1&ipt=df9a0d2306cff79e951155f3578f369cf9695ac927b86085fbc0f04a8d1da823&ipo=images"
32,Zurich,Switzerland,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.JOTjZYtWd7wKny62jr3T6gHaFV%26pid%3DApi&f=1&ipt=90c32e023aeb30204246a720191b5051dc2a4775bbf8865c835920561c913fae&ipo=images"
31,Athens,Greece,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.zPmqrs33E6mXFeuxdAS32wHaE7%26pid%3DApi&f=1&ipt=f954c126f929e444db89b17f60d50fe8757ed891ec0b3a639f0262a183a2ceb5&ipo=images"
31,Athens,Greece,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.pSerIJxk45XfJLC1vuyqCQHaE8%26pid%3DApi&f=1&ipt=ae7fe386cd2664698349686611344fac620ca53fdec7562aa9d39e37b0fb7b69&ipo=images"
31,Athens,Greece,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.LpxQfm9kPABzgjUHzwSN4gHaE6%26pid%3DApi&f=1&ipt=2857c5590cffa3d02bbb67d8844695b757c8ce41efeab9c1055be08554dfb3fb&ipo=images"
30,Toronto,Canada,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.75FRUgFH4MACxDeeyti9awHaLH%26pid%3DApi&f=1&ipt=168b41215e38a5c5fa2c830e512fdbebcc8090eb7c241f32461f255a5a9869b7&ipo=images"
30,Toronto,Canada,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.iNGSqR-4T9eIqFq7ESsG6QHaE8%26pid%3DApi&f=1&ipt=d364ab80ad5296584a7189ea59dcbbc5421079e36503216957f60f504c12cd22&ipo=images"
30,Toronto,Canada,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.TEuJsdhju7_m2eO7ei_D6wHaEo%26pid%3DApi&f=1&ipt=5370d604f0888821a69d94ee2bc780597f15e92d14362996fa83092d8328d64a&ipo=images"
29,Florence,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.GAQGhxnJa44WBO6QOjNZyAHaE3%26pid%3DApi&f=1&ipt=f5748c2b514cb1bf1b2c633328ef42c5add5d9ee0ff59dbba1b2d5b704dedd38&ipo=images"
29,Florence,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.vVlI5wbl9JcXSqGPuG4vwAHaEw%26pid%3DApi&f=1&ipt=7612f4fccd96c58c94eb5e0d2c2dab5abc40e5f156054a36fe6ccdaff7798589&ipo=images"
29,Florence,Italy,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.E7qiQadsi-7oC0sioOF25QHaE6%26pid%3DApi&f=1&ipt=d70e5093c0d215758cc9bd4b0962856ad026925b6a4c1094fcc0e678fcca035a&ipo=images"
28,Taipei,Taiwan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.yYpLwpy0CsjkkLynPy5angHaE8%26pid%3DApi&f=1&ipt=c8d87f8b4c2ddc92abb28b76d50f4feb2ba8fc215fc2d943e0a72e67c9f9cde3&ipo=images"
28,Taipei,Taiwan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.S2dFVwpSxwBSO_W7w7IMHgHaE8%26pid%3DApi&f=1&ipt=e95bf79c41f08aada94b46fdcdf51a6b0afbdc263a415c09ff15142aacea7da4&ipo=images"
28,Taipei,Taiwan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.oxXHn4d2UFu1FDvNmWXY9QHaOJ%26pid%3DApi&f=1&ipt=7e30403116f286261febb8004b7bd3f37dca8e2a8380b656d5322c369a3756c3&ipo=images"
27,Kyoto,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.N_N4qAkmy5TpK-BcOpM1QQHaFj%26pid%3DApi&f=1&ipt=3fc406e0d8f394fb7657ca46fdff03a0f5eb70f0fa8c78958a3721f158e39b61&ipo=images"
27,Kyoto,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.aWCjcRtSVbm2uF92rpdi3wHaFc%26pid%3DApi&f=1&ipt=86d32ab7e81652023ec6103c69bd7f341a6755e12b01e086b71e9d001a0585ed&ipo=images"
27,Kyoto,Japan,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.iWJp6lu1gFRQ4lFoGo4trgHaE8%26pid%3DApi&f=1&ipt=82965a2fb3d77ae1e1b9b7691f1497d691b6139789d90bdd50220f38229420b0&ipo=images"
26,Frankfurt,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.9eit8kde09h7vr8sJ00CHAHaFj%26pid%3DApi&f=1&ipt=ccb9a61bfd6f56fc3c5b9e07d4419661e5f45e7fda54d06b743575a721d6895c&ipo=images"
26,Frankfurt,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.MVH8fCRzvSRsImrewsx8YQHaE7%26pid%3DApi&f=1&ipt=e10dfa163f786b8d3bd3291cd3f771e7f8c237a5f039c9433b75036bde7c5154&ipo=images"
26,Frankfurt,Germany,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.4WxdmD7FN10PIEEk2dOMPAHaD9%26pid%3DApi&f=1&ipt=333adaf56dff711090b9e04bfa975e37424fa2fcf315aea19d509ae6da5f5563&ipo=images"
25,Orlando,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.UQiaF7hXtTCk231V6DV_LAHaEK%26pid%3DApi&f=1&ipt=24ad215cc155a770420d6d457457589f6ac537e7894fd94865e97bd65a40caea&ipo=images"
25,Orlando,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.yghoNKxkMhHZD-cgfD5fQQHaE8%26pid%3DApi&f=1&ipt=89119e968f11870805b8b2cb41fbaf0e1362309e4ea06025e82c79bb92a25c48&ipo=images"
25,Orlando,United States,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.yf8fB-I5gNAmcMPhijqY2wHaE8%26pid%3DApi&f=1&ipt=0f3a2a252ee04ec97ddd3182f5c88591551dff496676d7387605c9bc0d63214b&ipo=images"
24,Melbourne,Australia,"//external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.L06ihlnlFMm7id7SMBxt-QHaFc%26pid%3DApi&f=1&ipt=04a9b7698918247d936771d1b281e2bce54a109e4a97826f1ebe53649a6a9e1e&ipo=images"
